,State,County,Year,Deaths,Population,_merge,Death Rate,Years since policy,Policy or Control
98,Alaska,"Anchorage Borough, AK",2009,16.0,287677.0,both,5.56179326119224,-3,Control
99,Alaska,"Anchorage Borough, AK",2009,27.0,287677.0,both,9.385526128261905,-3,Control
100,Alaska,"Anchorage Borough, AK",2010,17.0,291826.0,both,5.825389101725,-2,Control
101,Alaska,"Anchorage Borough, AK",2010,14.0,291826.0,both,4.797379260244118,-2,Control
102,Alaska,"Anchorage Borough, AK",2011,13.0,295570.0,both,4.39828128700477,-1,Control
103,Alaska,"Anchorage Borough, AK",2011,31.0,295570.0,both,10.48820922285753,-1,Control
104,Alaska,"Anchorage Borough, AK",2012,22.0,298610.0,both,7.367469274304277,0,Control
105,Alaska,"Anchorage Borough, AK",2012,27.0,298610.0,both,9.04189410937343,0,Control
106,Alaska,"Anchorage Borough, AK",2013,17.0,300950.0,both,5.648778866921416,1,Control
107,Alaska,"Anchorage Borough, AK",2013,22.0,300950.0,both,7.310184416015949,1,Control
108,Alaska,"Anchorage Borough, AK",2014,26.0,301010.0,both,8.637586791136508,2,Control
109,Alaska,"Anchorage Borough, AK",2014,15.0,301010.0,both,4.9832231487326,2,Control
110,Alaska,"Kenai Peninsula Borough, AK",2009,10.0,54796.0,both,18.24950726330389,-3,Control
111,Alaska,"Matanuska-Susitna Borough, AK",2012,13.0,93925.0,both,13.84083044982699,0,Control
112,Alaska,"Matanuska-Susitna Borough, AK",2014,11.0,97882.0,both,11.238021290942154,2,Control
1565,Hawaii,"Hawaii County, HI",2009,14.0,183629.0,both,7.624068093819604,-3,Control
1566,Hawaii,"Hawaii County, HI",2010,10.0,185079.0,both,5.403098136471453,-2,Control
1567,Hawaii,"Honolulu County, HI",2009,36.0,943177.0,both,3.8168869681936686,-3,Control
1568,Hawaii,"Honolulu County, HI",2009,28.0,943177.0,both,2.9686898641506314,-3,Control
1569,Hawaii,"Honolulu County, HI",2009,17.0,943177.0,both,1.8024188460914548,-3,Control
1570,Hawaii,"Honolulu County, HI",2010,33.0,953207.0,both,3.4619972366967513,-2,Control
1571,Hawaii,"Honolulu County, HI",2010,33.0,953207.0,both,3.4619972366967513,-2,Control
1572,Hawaii,"Honolulu County, HI",2010,16.0,953207.0,both,1.678544114762061,-2,Control
1573,Hawaii,"Honolulu County, HI",2010,10.0,953207.0,both,1.049090071726288,-2,Control
1574,Hawaii,"Honolulu County, HI",2011,39.0,963607.0,both,4.047293139215468,-1,Control
1575,Hawaii,"Honolulu County, HI",2011,25.0,963607.0,both,2.5944186789842747,-1,Control
1576,Hawaii,"Honolulu County, HI",2011,14.0,963607.0,both,1.4528744602311938,-1,Control
1577,Hawaii,"Honolulu County, HI",2011,10.0,963607.0,both,1.0377674715937097,-1,Control
1578,Hawaii,"Honolulu County, HI",2012,33.0,976372.0,both,3.379859315916475,0,Control
1579,Hawaii,"Honolulu County, HI",2012,19.0,976372.0,both,1.9459796061337276,0,Control
1580,Hawaii,"Honolulu County, HI",2012,16.0,976372.0,both,1.638719668323139,0,Control
1581,Hawaii,"Honolulu County, HI",2012,12.0,976372.0,both,1.2290397512423543,0,Control
1582,Hawaii,"Honolulu County, HI",2013,39.0,983429.0,both,3.9657158778112094,1,Control
1583,Hawaii,"Honolulu County, HI",2013,21.0,983429.0,both,2.1353854726675747,1,Control
1584,Hawaii,"Honolulu County, HI",2013,31.0,983429.0,both,3.152235697747372,1,Control
1585,Hawaii,"Honolulu County, HI",2014,32.0,991788.0,both,3.2264959850290587,2,Control
1586,Hawaii,"Honolulu County, HI",2014,16.0,991788.0,both,1.6132479925145293,2,Control
1587,Hawaii,"Honolulu County, HI",2014,31.0,991788.0,both,3.1256679854969005,2,Control
1588,Hawaii,"Honolulu County, HI",2014,12.0,991788.0,both,1.209935994385897,2,Control
1905,Iowa,"Johnson County, IA",2014,12.0,142287.0,both,8.43365873199941,2,Control
1906,Iowa,"Linn County, IA",2011,10.0,213875.0,both,4.67562828755114,-1,Control
1907,Iowa,"Linn County, IA",2013,11.0,216111.0,both,5.089976910013836,1,Control
1908,Iowa,"Linn County, IA",2014,16.0,217751.0,both,7.347842260196279,2,Control
1909,Iowa,"Polk County, IA",2009,16.0,425737.0,both,3.7581887409363057,-3,Control
1910,Iowa,"Polk County, IA",2009,15.0,425737.0,both,3.5233019446277867,-3,Control
1911,Iowa,"Polk County, IA",2010,16.0,430640.0,both,3.7154003343860302,-2,Control
1912,Iowa,"Polk County, IA",2010,14.0,430640.0,both,3.250975292587776,-2,Control
1913,Iowa,"Polk County, IA",2010,10.0,430640.0,both,2.322125208991269,-2,Control
1914,Iowa,"Polk County, IA",2011,22.0,437399.0,both,5.029732578263782,-1,Control
1915,Iowa,"Polk County, IA",2011,17.0,437399.0,both,3.8866115377492862,-1,Control
1916,Iowa,"Polk County, IA",2012,22.0,443710.0,both,4.958193414617655,0,Control
1917,Iowa,"Polk County, IA",2012,15.0,443710.0,both,3.380586419057493,0,Control
1918,Iowa,"Polk County, IA",2013,18.0,451677.0,both,3.9851486792553086,1,Control
1919,Iowa,"Polk County, IA",2013,22.0,451677.0,both,4.870737274645378,1,Control
1920,Iowa,"Polk County, IA",2014,10.0,459862.0,both,2.1745654131021914,2,Control
1921,Iowa,"Polk County, IA",2014,12.0,459862.0,both,2.60947849572263,2,Control
1922,Iowa,"Polk County, IA",2014,15.0,459862.0,both,3.2618481196532874,2,Control
1923,Iowa,"Scott County, IA",2011,11.0,167095.0,both,6.583081480594871,-1,Control
1924,Iowa,"Scott County, IA",2012,14.0,168799.0,both,8.293887996966808,0,Control
1925,Iowa,"Scott County, IA",2013,12.0,170385.0,both,7.042873492384893,1,Control
1926,Iowa,"Scott County, IA",2013,21.0,170385.0,both,12.325028611673563,1,Control
1927,Kansas,"Johnson County, KS",2009,14.0,539396.0,both,2.5954957026006866,-3,Control
1928,Kansas,"Johnson County, KS",2009,11.0,539396.0,both,2.039318052043397,-3,Control
1929,Kansas,"Johnson County, KS",2010,13.0,544179.0,both,2.3889198223378707,-2,Control
1930,Kansas,"Johnson County, KS",2011,20.0,552991.0,both,3.616695389255883,-1,Control
1931,Kansas,"Johnson County, KS",2012,13.0,559913.0,both,2.3217892779771145,0,Control
1932,Kansas,"Johnson County, KS",2012,14.0,559913.0,both,2.500388453206123,0,Control
1933,Kansas,"Johnson County, KS",2012,11.0,559913.0,both,1.9645909275190967,0,Control
1934,Kansas,"Johnson County, KS",2013,17.0,566933.0,both,2.9985906623886773,1,Control
1935,Kansas,"Johnson County, KS",2013,15.0,566933.0,both,2.6458152903429504,1,Control
1936,Kansas,"Johnson County, KS",2013,10.0,566933.0,both,1.7638768602286339,1,Control
1937,Kansas,"Johnson County, KS",2014,11.0,574272.0,both,1.915468628106542,2,Control
1938,Kansas,"Johnson County, KS",2014,23.0,574272.0,both,4.005070767859133,2,Control
1939,Kansas,"Johnson County, KS",2014,12.0,574272.0,both,2.089602139752591,2,Control
1940,Kansas,"Sedgwick County, KS",2009,16.0,495006.0,both,3.2322840531225885,-3,Control
1941,Kansas,"Sedgwick County, KS",2009,36.0,495006.0,both,7.272639119525825,-3,Control
1942,Kansas,"Sedgwick County, KS",2009,11.0,495006.0,both,2.2221952865217798,-3,Control
1943,Kansas,"Sedgwick County, KS",2010,13.0,498365.0,both,2.6085298927492904,-2,Control
1944,Kansas,"Sedgwick County, KS",2010,25.0,498365.0,both,5.016403639902481,-2,Control
1945,Kansas,"Sedgwick County, KS",2011,15.0,501076.0,both,2.993557863477796,-1,Control
1946,Kansas,"Sedgwick County, KS",2011,27.0,501076.0,both,5.388404154260033,-1,Control
1947,Kansas,"Sedgwick County, KS",2012,24.0,503889.0,both,4.7629537457654365,0,Control
1948,Kansas,"Sedgwick County, KS",2012,27.0,503889.0,both,5.358322963986116,0,Control
1949,Kansas,"Sedgwick County, KS",2013,23.0,505415.0,both,4.550715748444348,1,Control
1950,Kansas,"Sedgwick County, KS",2013,33.0,505415.0,both,6.529287812985369,1,Control
1951,Kansas,"Sedgwick County, KS",2014,25.0,508803.0,both,4.913493041511154,2,Control
1952,Kansas,"Sedgwick County, KS",2014,45.0,508803.0,both,8.844287474720078,2,Control
1953,Kansas,"Shawnee County, KS",2009,15.0,176786.0,both,8.484834771984207,-3,Control
1954,Kansas,"Wyandotte County, KS",2010,11.0,157505.0,both,6.983905272848481,-2,Control
1955,Kansas,"Wyandotte County, KS",2011,11.0,158224.0,both,6.952169076751947,-1,Control
1956,Kansas,"Wyandotte County, KS",2012,11.0,159129.0,both,6.91263063300844,0,Control
2186,Maine,"Androscoggin County, ME",2014,12.0,107440.0,both,11.169024571854058,2,Control
2187,Maine,"Cumberland County, ME",2009,19.0,281969.0,both,6.738329390819558,-3,Control
2188,Maine,"Cumberland County, ME",2010,12.0,281674.0,both,4.2602441119876175,-2,Control
2189,Maine,"Cumberland County, ME",2011,11.0,282401.0,both,3.8951703428812223,-1,Control
2190,Maine,"Cumberland County, ME",2012,18.0,283921.0,both,6.339791702621504,0,Control
2191,Maine,"Cumberland County, ME",2012,14.0,283921.0,both,4.930949102038947,0,Control
2192,Maine,"Cumberland County, ME",2013,12.0,285456.0,both,4.203800235412813,1,Control
2193,Maine,"Cumberland County, ME",2013,16.0,285456.0,both,5.605066980550418,1,Control
2194,Maine,"Cumberland County, ME",2014,11.0,287797.0,both,3.822138521249353,2,Control
2195,Maine,"Cumberland County, ME",2014,23.0,287797.0,both,7.991744180794101,2,Control
2196,Maine,"Kennebec County, ME",2013,12.0,121164.0,both,9.903931860948797,1,Control
2197,Maine,"Penobscot County, ME",2014,10.0,153414.0,both,6.518309932600676,2,Control
2198,Maine,"York County, ME",2009,11.0,197192.0,both,5.578319607286299,-3,Control
2199,Maine,"York County, ME",2012,10.0,199005.0,both,5.0249993718750785,0,Control
2200,Maine,"York County, ME",2013,10.0,199431.0,both,5.014265585591006,1,Control
2201,Maine,"York County, ME",2014,19.0,200710.0,both,9.46639430023417,2,Control
2202,Maine,"York County, ME",2014,14.0,200710.0,both,6.975237905435702,2,Control
2307,Massachusetts,"Barnstable County, MA",2009,14.0,215994.0,both,6.481661527635026,-3,Control
2308,Massachusetts,"Barnstable County, MA",2010,18.0,215888.0,both,8.33765656266212,-2,Control
2309,Massachusetts,"Barnstable County, MA",2011,13.0,215769.0,both,6.0249618805296405,-1,Control
2310,Massachusetts,"Barnstable County, MA",2012,14.0,215423.0,both,6.498841813548228,0,Control
2311,Massachusetts,"Barnstable County, MA",2013,28.0,214990.0,both,13.023861574956973,1,Control
2312,Massachusetts,"Barnstable County, MA",2013,12.0,214990.0,both,5.581654960695847,1,Control
2313,Massachusetts,"Barnstable County, MA",2014,37.0,214914.0,both,17.216188801101836,2,Control
2314,Massachusetts,"Barnstable County, MA",2014,11.0,214914.0,both,5.1183264003275735,2,Control
2315,Massachusetts,"Berkshire County, MA",2009,10.0,131264.0,both,7.618235007313506,-3,Control
2316,Massachusetts,"Berkshire County, MA",2012,10.0,130016.0,both,7.691361063253754,0,Control
2317,Massachusetts,"Berkshire County, MA",2013,16.0,129585.0,both,12.347108075780376,1,Control
2318,Massachusetts,"Berkshire County, MA",2014,20.0,128715.0,both,15.53820456046304,2,Control
2319,Massachusetts,"Bristol County, MA",2009,11.0,547324.0,both,2.0097784858694303,-3,Control
2320,Massachusetts,"Bristol County, MA",2009,48.0,547324.0,both,8.769942483793876,-3,Control
2321,Massachusetts,"Bristol County, MA",2009,17.0,547324.0,both,3.106021296343665,-3,Control
2322,Massachusetts,"Bristol County, MA",2010,12.0,548285.0,both,2.188642767903554,-2,Control
2323,Massachusetts,"Bristol County, MA",2010,66.0,548285.0,both,12.037535223469545,-2,Control
2324,Massachusetts,"Bristol County, MA",2010,17.0,548285.0,both,3.1005772545300347,-2,Control
2325,Massachusetts,"Bristol County, MA",2011,17.0,548922.0,both,3.0969791700824527,-1,Control
2326,Massachusetts,"Bristol County, MA",2011,58.0,548922.0,both,10.566164227340133,-1,Control
2327,Massachusetts,"Bristol County, MA",2011,27.0,548922.0,both,4.91873162307213,-1,Control
2328,Massachusetts,"Bristol County, MA",2011,12.0,548922.0,both,2.186102943587614,-1,Control
2329,Massachusetts,"Bristol County, MA",2012,91.0,551082.0,both,16.512969031831926,0,Control
2330,Massachusetts,"Bristol County, MA",2013,13.0,552780.0,both,2.3517493397011466,1,Control
2331,Massachusetts,"Bristol County, MA",2013,95.0,552780.0,both,17.185860559354534,1,Control
2332,Massachusetts,"Bristol County, MA",2013,18.0,552780.0,both,3.2562683165092805,1,Control
2333,Massachusetts,"Bristol County, MA",2014,19.0,554194.0,both,3.428402328426508,2,Control
2334,Massachusetts,"Bristol County, MA",2014,115.0,554194.0,both,20.75085619837097,2,Control
2335,Massachusetts,"Bristol County, MA",2014,26.0,554194.0,both,4.691497923109958,2,Control
2336,Massachusetts,"Essex County, MA",2009,52.0,739086.0,both,7.035717088403786,-3,Control
2337,Massachusetts,"Essex County, MA",2009,24.0,739086.0,both,3.247254040801747,-3,Control
2338,Massachusetts,"Essex County, MA",2010,10.0,743159.0,both,1.3456070638988427,-2,Control
2339,Massachusetts,"Essex County, MA",2010,37.0,743159.0,both,4.978746136425718,-2,Control
2340,Massachusetts,"Essex County, MA",2010,17.0,743159.0,both,2.287532008628032,-2,Control
2341,Massachusetts,"Essex County, MA",2011,17.0,748930.0,both,2.269905064558771,-1,Control
2342,Massachusetts,"Essex County, MA",2011,42.0,748930.0,both,5.608000747733433,-1,Control
2343,Massachusetts,"Essex County, MA",2011,19.0,748930.0,both,2.5369527192127435,-1,Control
2344,Massachusetts,"Essex County, MA",2012,10.0,755618.0,both,1.3234200349912257,0,Control
2345,Massachusetts,"Essex County, MA",2012,67.0,755618.0,both,8.866914234441213,0,Control
2346,Massachusetts,"Essex County, MA",2012,23.0,755618.0,both,3.043866080479819,0,Control
2347,Massachusetts,"Essex County, MA",2012,10.0,755618.0,both,1.3234200349912257,0,Control
2348,Massachusetts,"Essex County, MA",2013,13.0,762550.0,both,1.7048062422136254,1,Control
2349,Massachusetts,"Essex County, MA",2013,71.0,762550.0,both,9.31086486132057,1,Control
2350,Massachusetts,"Essex County, MA",2013,37.0,762550.0,both,4.8521408432233954,1,Control
2351,Massachusetts,"Essex County, MA",2013,12.0,762550.0,both,1.573667300504885,1,Control
2352,Massachusetts,"Essex County, MA",2014,11.0,769091.0,both,1.4302598782198725,2,Control
2353,Massachusetts,"Essex County, MA",2014,127.0,769091.0,both,16.513000412174893,2,Control
2354,Massachusetts,"Essex County, MA",2014,47.0,769091.0,both,6.111110388757638,2,Control
2355,Massachusetts,"Hampden County, MA",2009,38.0,462777.0,both,8.211298314306891,-3,Control
2356,Massachusetts,"Hampden County, MA",2010,42.0,463490.0,both,9.061684178730934,-2,Control
2357,Massachusetts,"Hampden County, MA",2011,42.0,463783.0,both,9.05595936030428,-1,Control
2358,Massachusetts,"Hampden County, MA",2011,10.0,463783.0,both,2.156180800072448,-1,Control
2359,Massachusetts,"Hampden County, MA",2012,45.0,465923.0,both,9.658248251320497,0,Control
2360,Massachusetts,"Hampden County, MA",2012,11.0,465923.0,both,2.360905128100566,0,Control
2361,Massachusetts,"Hampden County, MA",2013,57.0,467319.0,both,12.19723572120971,1,Control
2362,Massachusetts,"Hampden County, MA",2013,15.0,467319.0,both,3.209798874002555,1,Control
2363,Massachusetts,"Hampden County, MA",2014,41.0,468161.0,both,8.757670972165558,2,Control
2364,Massachusetts,"Hampden County, MA",2014,14.0,468161.0,both,2.9904242343979957,2,Control
2365,Massachusetts,"Hampshire County, MA",2009,10.0,157910.0,both,6.332721170286872,-3,Control
2366,Massachusetts,"Hampshire County, MA",2010,11.0,158080.0,both,6.958502024291498,-2,Control
2367,Massachusetts,"Hampshire County, MA",2013,21.0,159596.0,both,13.158224516905186,1,Control
2368,Massachusetts,"Hampshire County, MA",2014,14.0,160939.0,both,8.698948048639547,2,Control
2369,Massachusetts,"Middlesex County, MA",2009,86.0,1494764.0,both,5.753416592853454,-3,Control
2370,Massachusetts,"Middlesex County, MA",2009,40.0,1494764.0,both,2.6760077176062578,-3,Control
2371,Massachusetts,"Middlesex County, MA",2010,18.0,1503085.0,both,1.1975370654354212,-2,Control
2372,Massachusetts,"Middlesex County, MA",2010,73.0,1503085.0,both,4.856678098710319,-2,Control
2373,Massachusetts,"Middlesex County, MA",2010,25.0,1503085.0,both,1.6632459242158626,-2,Control
2374,Massachusetts,"Middlesex County, MA",2011,24.0,1518171.0,both,1.580849588089879,-1,Control
2375,Massachusetts,"Middlesex County, MA",2011,96.0,1518171.0,both,6.323398352359516,-1,Control
2376,Massachusetts,"Middlesex County, MA",2011,44.0,1518171.0,both,2.8982242448314453,-1,Control
2377,Massachusetts,"Middlesex County, MA",2011,15.0,1518171.0,both,0.9880309925561745,-1,Control
2378,Massachusetts,"Middlesex County, MA",2012,13.0,1537215.0,both,0.8456852164466259,0,Control
2379,Massachusetts,"Middlesex County, MA",2012,77.0,1537215.0,both,5.009058589722322,0,Control
2380,Massachusetts,"Middlesex County, MA",2012,34.0,1537215.0,both,2.2117921045527136,0,Control
2381,Massachusetts,"Middlesex County, MA",2012,18.0,1537215.0,both,1.1709487612337897,0,Control
2382,Massachusetts,"Middlesex County, MA",2013,14.0,1552802.0,both,0.9015959536373601,1,Control
2383,Massachusetts,"Middlesex County, MA",2013,101.0,1552802.0,both,6.504370808383813,1,Control
2384,Massachusetts,"Middlesex County, MA",2013,41.0,1552802.0,both,2.640388149937983,1,Control
2385,Massachusetts,"Middlesex County, MA",2013,11.0,1552802.0,both,0.7083968207150686,1,Control
2386,Massachusetts,"Middlesex County, MA",2014,11.0,1570315.0,both,0.7004963972196662,2,Control
2387,Massachusetts,"Middlesex County, MA",2014,166.0,1570315.0,both,10.571127448951325,2,Control
2388,Massachusetts,"Middlesex County, MA",2014,70.0,1570315.0,both,4.4577043459433305,2,Control
