,State,County,Year,Deaths,Population,_merge,Death Rate,Years since policy,Policy or Control
2389,Massachusetts,"Norfolk County, MA",2009,53.0,666301.0,both,7.954362968087997,-3,Control
2390,Massachusetts,"Norfolk County, MA",2009,14.0,666301.0,both,2.1011524821364516,-3,Control
2391,Massachusetts,"Norfolk County, MA",2010,43.0,670850.0,both,6.409778639040023,-2,Control
2392,Massachusetts,"Norfolk County, MA",2010,14.0,670850.0,both,2.086904673175822,-2,Control
2393,Massachusetts,"Norfolk County, MA",2011,12.0,675436.0,both,1.776630206266767,-1,Control
2394,Massachusetts,"Norfolk County, MA",2011,50.0,675436.0,both,7.402625859444863,-1,Control
2395,Massachusetts,"Norfolk County, MA",2011,14.0,675436.0,both,2.0727352406445614,-1,Control
2396,Massachusetts,"Norfolk County, MA",2012,42.0,681845.0,both,6.159757716196497,0,Control
2397,Massachusetts,"Norfolk County, MA",2012,23.0,681845.0,both,3.373200654107605,0,Control
2398,Massachusetts,"Norfolk County, MA",2013,55.0,687802.0,both,7.996487361188248,1,Control
2399,Massachusetts,"Norfolk County, MA",2013,22.0,687802.0,both,3.1985949444752992,1,Control
2400,Massachusetts,"Norfolk County, MA",2014,82.0,692254.0,both,11.845363118161831,2,Control
2401,Massachusetts,"Norfolk County, MA",2014,33.0,692254.0,both,4.767036376821224,2,Control
2402,Massachusetts,"Plymouth County, MA",2009,40.0,492738.0,both,8.117904444146788,-3,Control
2403,Massachusetts,"Plymouth County, MA",2009,10.0,492738.0,both,2.029476111036697,-3,Control
2404,Massachusetts,"Plymouth County, MA",2010,32.0,494919.0,both,6.465704489017395,-2,Control
2405,Massachusetts,"Plymouth County, MA",2010,10.0,494919.0,both,2.020532652817936,-2,Control
2406,Massachusetts,"Plymouth County, MA",2011,10.0,497579.0,both,2.009731118073713,-1,Control
2407,Massachusetts,"Plymouth County, MA",2011,49.0,497579.0,both,9.847682478561193,-1,Control
2408,Massachusetts,"Plymouth County, MA",2011,18.0,497579.0,both,3.6175160125326835,-1,Control
2409,Massachusetts,"Plymouth County, MA",2012,46.0,499759.0,both,9.204436538411514,0,Control
2410,Massachusetts,"Plymouth County, MA",2012,10.0,499759.0,both,2.000964464872068,0,Control
2411,Massachusetts,"Plymouth County, MA",2013,10.0,501915.0,both,1.9923692258649373,1,Control
2412,Massachusetts,"Plymouth County, MA",2013,53.0,501915.0,both,10.559556897084168,1,Control
2413,Massachusetts,"Plymouth County, MA",2013,27.0,501915.0,both,5.3793969098353305,1,Control
2414,Massachusetts,"Plymouth County, MA",2014,66.0,507022.0,both,13.01718663095487,2,Control
2415,Massachusetts,"Plymouth County, MA",2014,25.0,507022.0,both,4.93075251172533,2,Control
2416,Massachusetts,"Suffolk County, MA",2009,16.0,716214.0,both,2.233969176810283,-3,Control
2417,Massachusetts,"Suffolk County, MA",2009,88.0,716214.0,both,12.286830472456556,-3,Control
2418,Massachusetts,"Suffolk County, MA",2009,21.0,716214.0,both,2.932084544563496,-3,Control
2419,Massachusetts,"Suffolk County, MA",2010,12.0,722023.0,both,1.661996916995719,-2,Control
2420,Massachusetts,"Suffolk County, MA",2010,55.0,722023.0,both,7.617485869563712,-2,Control
2421,Massachusetts,"Suffolk County, MA",2010,17.0,722023.0,both,2.354495632410602,-2,Control
2422,Massachusetts,"Suffolk County, MA",2011,22.0,730932.0,both,3.009855909988891,-1,Control
2423,Massachusetts,"Suffolk County, MA",2011,62.0,730932.0,both,8.482321200877784,-1,Control
2424,Massachusetts,"Suffolk County, MA",2011,23.0,730932.0,both,3.1466675422611132,-1,Control
2425,Massachusetts,"Suffolk County, MA",2012,60.0,744426.0,both,8.059901185611464,0,Control
2426,Massachusetts,"Suffolk County, MA",2012,24.0,744426.0,both,3.2239604742445858,0,Control
2427,Massachusetts,"Suffolk County, MA",2013,12.0,755503.0,both,1.5883457775812937,1,Control
2428,Massachusetts,"Suffolk County, MA",2013,80.0,755503.0,both,10.588971850541956,1,Control
2429,Massachusetts,"Suffolk County, MA",2013,30.0,755503.0,both,3.970864443953234,1,Control
2430,Massachusetts,"Suffolk County, MA",2013,10.0,755503.0,both,1.3236214813177445,1,Control
2431,Massachusetts,"Suffolk County, MA",2014,13.0,767254.0,both,1.6943541512980056,2,Control
2432,Massachusetts,"Suffolk County, MA",2014,87.0,767254.0,both,11.339139320225113,2,Control
2433,Massachusetts,"Suffolk County, MA",2014,41.0,767254.0,both,5.343732323324479,2,Control
2434,Massachusetts,"Worcester County, MA",2009,51.0,795251.0,both,6.41306958431992,-3,Control
2435,Massachusetts,"Worcester County, MA",2009,11.0,795251.0,both,1.3832110868141,-3,Control
2436,Massachusetts,"Worcester County, MA",2010,65.0,798552.0,both,8.139732916579007,-2,Control
2437,Massachusetts,"Worcester County, MA",2010,20.0,798552.0,both,2.5045332051012332,-2,Control
2438,Massachusetts,"Worcester County, MA",2011,71.0,801227.0,both,8.861408814231172,-1,Control
2439,Massachusetts,"Worcester County, MA",2011,27.0,801227.0,both,3.369831520904812,-1,Control
2440,Massachusetts,"Worcester County, MA",2012,76.0,806163.0,both,9.42737386856008,0,Control
2441,Massachusetts,"Worcester County, MA",2013,87.0,809106.0,both,10.752608434494368,1,Control
2442,Massachusetts,"Worcester County, MA",2013,23.0,809106.0,both,2.8426436091192007,1,Control
2443,Massachusetts,"Worcester County, MA",2014,100.0,813475.0,both,12.2929407787578,2,Control
2444,Massachusetts,"Worcester County, MA",2014,23.0,813475.0,both,2.827376379114294,2,Control
2658,Minnesota,"Anoka County, MN",2009,12.0,329635.0,both,3.640390128475435,-3,Control
2659,Minnesota,"Anoka County, MN",2010,21.0,330844.0,both,6.347402401131652,-2,Control
2660,Minnesota,"Anoka County, MN",2011,24.0,333140.0,both,7.204178423485621,-1,Control
2661,Minnesota,"Anoka County, MN",2012,21.0,336414.0,both,6.242308584066061,0,Control
2662,Minnesota,"Anoka County, MN",2012,13.0,336414.0,both,3.864286266326609,0,Control
2663,Minnesota,"Anoka County, MN",2013,22.0,339534.0,both,6.47946891916568,1,Control
2664,Minnesota,"Anoka County, MN",2013,10.0,339534.0,both,2.945213145075309,1,Control
2665,Minnesota,"Anoka County, MN",2014,11.0,341864.0,both,3.2176538038518245,2,Control
2666,Minnesota,"Dakota County, MN",2010,13.0,398552.0,both,3.2618077440334012,-2,Control
2667,Minnesota,"Dakota County, MN",2011,11.0,402006.0,both,2.7362775679964977,-1,Control
2668,Minnesota,"Dakota County, MN",2011,15.0,402006.0,both,3.731287592722497,-1,Control
2669,Minnesota,"Dakota County, MN",2012,11.0,405088.0,both,2.7154593569792245,0,Control
2670,Minnesota,"Dakota County, MN",2012,10.0,405088.0,both,2.4685994154356585,0,Control
2671,Minnesota,"Dakota County, MN",2013,15.0,408509.0,both,3.6718897258077545,1,Control
2672,Minnesota,"Hennepin County, MN",2009,56.0,1146721.0,both,4.883489532327393,-3,Control
2673,Minnesota,"Hennepin County, MN",2009,19.0,1146721.0,both,1.6568982341825083,-3,Control
2674,Minnesota,"Hennepin County, MN",2010,54.0,1152425.0,both,4.685771308328091,-2,Control
2675,Minnesota,"Hennepin County, MN",2010,17.0,1152425.0,both,1.4751502266958805,-2,Control
2676,Minnesota,"Hennepin County, MN",2010,15.0,1152425.0,both,1.3016031412022473,-2,Control
2677,Minnesota,"Hennepin County, MN",2011,66.0,1168431.0,both,5.648600559211456,-1,Control
2678,Minnesota,"Hennepin County, MN",2011,23.0,1168431.0,both,1.9684517100282346,-1,Control
2679,Minnesota,"Hennepin County, MN",2011,12.0,1168431.0,both,1.0270182834929917,-1,Control
2680,Minnesota,"Hennepin County, MN",2012,12.0,1184576.0,both,1.0130206926360148,0,Control
2681,Minnesota,"Hennepin County, MN",2012,71.0,1184576.0,both,5.993705764763089,0,Control
2682,Minnesota,"Hennepin County, MN",2012,20.0,1184576.0,both,1.688367821060025,0,Control
2683,Minnesota,"Hennepin County, MN",2012,11.0,1184576.0,both,0.9286023015830136,0,Control
2684,Minnesota,"Hennepin County, MN",2013,11.0,1198778.0,both,0.9176010904437685,1,Control
2685,Minnesota,"Hennepin County, MN",2013,67.0,1198778.0,both,5.589024823612045,1,Control
2686,Minnesota,"Hennepin County, MN",2013,32.0,1198778.0,both,2.6693849903818725,1,Control
2687,Minnesota,"Hennepin County, MN",2013,17.0,1198778.0,both,1.4181107761403695,1,Control
2688,Minnesota,"Hennepin County, MN",2014,15.0,1212064.0,both,1.237558412757082,2,Control
2689,Minnesota,"Hennepin County, MN",2014,73.0,1212064.0,both,6.0227842754178,2,Control
2690,Minnesota,"Hennepin County, MN",2014,27.0,1212064.0,both,2.227605142962748,2,Control
2691,Minnesota,"Olmsted County, MN",2014,10.0,150287.0,both,6.653935470133811,2,Control
2692,Minnesota,"Ramsey County, MN",2009,16.0,506590.0,both,3.158372648492864,-3,Control
2693,Minnesota,"Ramsey County, MN",2009,15.0,506590.0,both,2.96097435796206,-3,Control
2694,Minnesota,"Ramsey County, MN",2010,20.0,508640.0,both,3.9320541050644855,-2,Control
2695,Minnesota,"Ramsey County, MN",2010,18.0,508640.0,both,3.538848694558037,-2,Control
2696,Minnesota,"Ramsey County, MN",2011,21.0,514696.0,both,4.08007833750408,-1,Control
2697,Minnesota,"Ramsey County, MN",2011,24.0,514696.0,both,4.662946671433234,-1,Control
2698,Minnesota,"Ramsey County, MN",2012,30.0,520152.0,both,5.7675448714991004,0,Control
2699,Minnesota,"Ramsey County, MN",2012,20.0,520152.0,both,3.845029914332734,0,Control
2700,Minnesota,"Ramsey County, MN",2013,25.0,526714.0,both,4.746408867051189,1,Control
2701,Minnesota,"Ramsey County, MN",2013,24.0,526714.0,both,4.556552512369141,1,Control
2702,Minnesota,"Ramsey County, MN",2014,22.0,532655.0,both,4.130253165745182,2,Control
2703,Minnesota,"Ramsey County, MN",2014,18.0,532655.0,both,3.3792980447006036,2,Control
2704,Minnesota,"St. Louis County, MN",2009,11.0,200198.0,both,5.494560385218634,-3,Control
2705,Minnesota,"St. Louis County, MN",2009,11.0,200198.0,both,5.494560385218634,-3,Control
2706,Minnesota,"St. Louis County, MN",2013,10.0,200540.0,both,4.986536351850005,1,Control
2707,Minnesota,"St. Louis County, MN",2014,17.0,200949.0,both,8.45985797391378,2,Control
2708,Minnesota,"Washington County, MN",2009,10.0,235684.0,both,4.242969399704689,-3,Control
2709,Minnesota,"Washington County, MN",2014,14.0,249283.0,both,5.616106994861262,2,Control
2827,Montana,"Lewis and Clark County, MT",2014,11.0,65856.0,both,16.703109815354715,2,Control
2828,Montana,"Missoula County, MT",2009,11.0,108717.0,both,10.118012822281704,-3,Control
2829,Nebraska,"Douglas County, NE",2009,21.0,511902.0,both,4.102347714992323,-3,Control
2830,Nebraska,"Douglas County, NE",2009,12.0,511902.0,both,2.3441986942813275,-3,Control
2831,Nebraska,"Douglas County, NE",2010,13.0,517110.0,both,2.51397188219141,-2,Control
2832,Nebraska,"Douglas County, NE",2010,17.0,517110.0,both,3.287501692096459,-2,Control
2833,Nebraska,"Douglas County, NE",2011,15.0,524861.0,both,2.857899520063407,-1,Control
2834,Nebraska,"Douglas County, NE",2011,23.0,524861.0,both,4.382112597430558,-1,Control
2835,Nebraska,"Douglas County, NE",2012,11.0,531265.0,both,2.0705297732769896,0,Control
2836,Nebraska,"Douglas County, NE",2012,17.0,531265.0,both,3.1999096496098938,0,Control
2837,Nebraska,"Douglas County, NE",2012,24.0,531265.0,both,4.517519505331614,0,Control
2838,Nebraska,"Douglas County, NE",2013,16.0,537256.0,both,2.978096103161249,1,Control
2839,Nebraska,"Douglas County, NE",2014,10.0,543244.0,both,1.8407934556111065,2,Control
2840,Nebraska,"Douglas County, NE",2014,21.0,543244.0,both,3.8656662567833235,2,Control
2841,Nebraska,"Douglas County, NE",2014,10.0,543244.0,both,1.8407934556111065,2,Control
2842,Nebraska,"Lancaster County, NE",2012,14.0,293407.0,both,4.77152896829319,0,Control
3895,Oregon,"Clackamas County, OR",2009,21.0,374085.0,both,5.613697421708969,-3,Control
3896,Oregon,"Clackamas County, OR",2010,21.0,375992.0,both,5.58522521755782,-2,Control
3897,Oregon,"Clackamas County, OR",2011,21.0,380207.0,both,5.5233070406383895,-1,Control
3898,Oregon,"Clackamas County, OR",2011,11.0,380207.0,both,2.8931608308105847,-1,Control
3899,Oregon,"Clackamas County, OR",2012,18.0,383857.0,both,4.689246255767121,0,Control
3900,Oregon,"Clackamas County, OR",2013,22.0,388263.0,both,5.6662623015842355,1,Control
3901,Oregon,"Clackamas County, OR",2013,13.0,388263.0,both,3.3482459054815936,1,Control
3902,Oregon,"Clackamas County, OR",2014,21.0,394972.0,both,5.316832585601005,2,Control
3903,Oregon,"Clatsop County, OR",2011,10.0,37153.0,both,26.915726859203833,-1,Control
3904,Oregon,"Deschutes County, OR",2010,12.0,157733.0,both,7.60779291587683,-2,Control
3905,Oregon,"Deschutes County, OR",2011,10.0,160338.0,both,6.236824707804762,-1,Control
3906,Oregon,"Deschutes County, OR",2013,11.0,165954.0,both,6.62834279378623,1,Control
3907,Oregon,"Jackson County, OR",2009,10.0,202301.0,both,4.943129297433033,-3,Control
3908,Oregon,"Jackson County, OR",2010,10.0,203206.0,both,4.921114534019664,-2,Control
3909,Oregon,"Jackson County, OR",2011,15.0,204822.0,both,7.32343205319741,-1,Control
3910,Oregon,"Jackson County, OR",2012,21.0,206412.0,both,10.173827103075403,0,Control
3911,Oregon,"Jackson County, OR",2013,11.0,208545.0,both,5.274640964779784,1,Control
3912,Oregon,"Jackson County, OR",2014,11.0,210287.0,both,5.230946278181723,2,Control
3913,Oregon,"Lane County, OR",2009,40.0,350850.0,both,11.400883568476557,-3,Control
3914,Oregon,"Lane County, OR",2009,11.0,350850.0,both,3.135242981331053,-3,Control
3915,Oregon,"Lane County, OR",2010,12.0,351715.0,both,3.4118533471702945,-2,Control
3916,Oregon,"Lane County, OR",2011,21.0,353416.0,both,5.9420060212327686,-1,Control
3917,Oregon,"Lane County, OR",2011,10.0,353416.0,both,2.8295266767775087,-1,Control
3918,Oregon,"Lane County, OR",2012,21.0,354542.0,both,5.9231346356708094,0,Control
3919,Oregon,"Lane County, OR",2012,11.0,354542.0,both,3.1025943329704235,0,Control
3920,Oregon,"Lane County, OR",2013,23.0,356212.0,both,6.456829079312319,1,Control
3921,Oregon,"Lane County, OR",2013,13.0,356212.0,both,3.6495120883069636,1,Control
3922,Oregon,"Lane County, OR",2014,16.0,358337.0,both,4.465070589975358,2,Control
3923,Oregon,"Lane County, OR",2014,16.0,358337.0,both,4.465070589975358,2,Control
3924,Oregon,"Lane County, OR",2014,16.0,358337.0,both,4.465070589975358,2,Control
3925,Oregon,"Linn County, OR",2014,16.0,119356.0,both,13.40527497570294,2,Control
3926,Oregon,"Marion County, OR",2009,16.0,313389.0,both,5.105475942040084,-3,Control
3927,Oregon,"Marion County, OR",2009,12.0,313389.0,both,3.8291069565300635,-3,Control
3928,Oregon,"Marion County, OR",2010,16.0,315335.0,both,5.073968953652465,-2,Control
3929,Oregon,"Marion County, OR",2010,13.0,315335.0,both,4.1225997748426275,-2,Control
3930,Oregon,"Marion County, OR",2011,10.0,318872.0,both,3.1360545924383447,-1,Control
3931,Oregon,"Marion County, OR",2011,12.0,318872.0,both,3.763265510926014,-1,Control
3932,Oregon,"Marion County, OR",2012,14.0,319985.0,both,4.375205087738488,0,Control
3933,Oregon,"Multnomah County, OR",2009,80.0,727721.0,both,10.99322405152524,-3,Control
3934,Oregon,"Multnomah County, OR",2009,17.0,727721.0,both,2.3360601109491137,-3,Control
3935,Oregon,"Multnomah County, OR",2010,62.0,735334.0,both,8.43154267312541,-2,Control
3936,Oregon,"Multnomah County, OR",2010,18.0,735334.0,both,2.4478672276815705,-2,Control
3937,Oregon,"Multnomah County, OR",2010,10.0,735334.0,both,1.3599262376008725,-2,Control
3938,Oregon,"Multnomah County, OR",2011,12.0,748031.0,both,1.6042115901613703,-1,Control
3939,Oregon,"Multnomah County, OR",2011,94.0,748031.0,both,12.566324122930734,-1,Control
3940,Oregon,"Multnomah County, OR",2011,17.0,748031.0,both,2.272633086061941,-1,Control
3941,Oregon,"Multnomah County, OR",2012,73.0,759256.0,both,9.614675419094482,0,Control
3942,Oregon,"Multnomah County, OR",2012,19.0,759256.0,both,2.5024497666136325,0,Control
3943,Oregon,"Multnomah County, OR",2012,10.0,759256.0,both,1.3170788245334908,0,Control
3944,Oregon,"Multnomah County, OR",2013,13.0,766135.0,both,1.6968288878591893,1,Control
3945,Oregon,"Multnomah County, OR",2013,58.0,766135.0,both,7.570467345833307,1,Control
3946,Oregon,"Multnomah County, OR",2013,29.0,766135.0,both,3.7852336729166534,1,Control
3947,Oregon,"Multnomah County, OR",2014,65.0,776712.0,both,8.368610244208922,2,Control
3948,Oregon,"Multnomah County, OR",2014,22.0,776712.0,both,2.8324526980399427,2,Control
3949,Oregon,"Washington County, OR",2009,23.0,524699.0,both,4.383465567877964,-3,Control
3950,Oregon,"Washington County, OR",2010,11.0,529710.0,both,2.076607955296294,-2,Control
3951,Oregon,"Washington County, OR",2011,21.0,540410.0,both,3.885938454136674,-1,Control
3952,Oregon,"Washington County, OR",2012,15.0,547672.0,both,2.738865598387356,0,Control
3953,Oregon,"Washington County, OR",2012,11.0,547672.0,both,2.0085014388173943,0,Control
3954,Oregon,"Washington County, OR",2012,11.0,547672.0,both,2.0085014388173943,0,Control
3955,Oregon,"Washington County, OR",2013,13.0,554996.0,both,2.342359224210625,1,Control
3956,Oregon,"Washington County, OR",2013,12.0,554996.0,both,2.162177745425192,1,Control
3957,Oregon,"Washington County, OR",2014,20.0,562998.0,both,3.552410488136725,2,Control
3958,Oregon,"Washington County, OR",2014,10.0,562998.0,both,1.7762052440683624,2,Control
4905,Virginia,"Buchanan County, VA",2012,11.0,23859.0,both,46.10419548178884,0,Control
4906,Virginia,"Chesterfield County, VA",2009,15.0,313096.0,both,4.790862866341314,-3,Control
4907,Virginia,"Chesterfield County, VA",2010,15.0,316236.0,both,4.743292983721019,-2,Control
