,State,County,Year,Deaths,Population,_merge,Death Rate,Years since policy,Policy or Control
4908,Virginia,"Chesterfield County, VA",2011,12.0,320277.0,both,3.7467567137196864,-1,Control
4909,Virginia,"Chesterfield County, VA",2012,16.0,323856.0,both,4.9404673682130325,0,Control
4910,Virginia,"Chesterfield County, VA",2013,20.0,327745.0,both,6.102305145768814,1,Control
4911,Virginia,"Chesterfield County, VA",2014,12.0,332499.0,both,3.609033410626799,2,Control
4912,Virginia,"Chesterfield County, VA",2014,10.0,332499.0,both,3.007527842188999,2,Control
4913,Virginia,"Culpeper County, VA",2013,10.0,48506.0,both,20.616006267265906,1,Control
4914,Virginia,"Fairfax County, VA",2009,15.0,1065142.0,both,1.4082629358339076,-3,Control
4915,Virginia,"Fairfax County, VA",2010,11.0,1081726.0,both,1.016893372258779,-2,Control
4916,Virginia,"Fairfax County, VA",2010,11.0,1081726.0,both,1.016893372258779,-2,Control
4917,Virginia,"Fairfax County, VA",2011,18.0,1100692.0,both,1.6353348620685895,-1,Control
4918,Virginia,"Fairfax County, VA",2011,13.0,1100692.0,both,1.181075178160648,-1,Control
4919,Virginia,"Fairfax County, VA",2011,14.0,1100692.0,both,1.2719271149422362,-1,Control
4920,Virginia,"Fairfax County, VA",2012,17.0,1118602.0,both,1.5197541216625752,0,Control
4921,Virginia,"Fairfax County, VA",2012,18.0,1118602.0,both,1.6091514229368442,0,Control
4922,Virginia,"Fairfax County, VA",2012,14.0,1118602.0,both,1.2515622178397678,0,Control
4923,Virginia,"Fairfax County, VA",2013,18.0,1130924.0,both,1.591618888625584,1,Control
4924,Virginia,"Fairfax County, VA",2013,14.0,1130924.0,both,1.2379258022643431,1,Control
4925,Virginia,"Fairfax County, VA",2014,28.0,1137538.0,both,2.461456232670909,2,Control
4926,Virginia,"Fairfax County, VA",2014,19.0,1137538.0,both,1.6702738721695451,2,Control
4927,Virginia,"Fairfax County, VA",2014,12.0,1137538.0,both,1.054909814001818,2,Control
4928,Virginia,"Henrico County, VA",2009,16.0,304763.0,both,5.249981132880304,-3,Control
4929,Virginia,"Henrico County, VA",2010,14.0,306935.0,both,4.561226318275856,-2,Control
4930,Virginia,"Henrico County, VA",2011,20.0,310445.0,both,6.442364992188632,-1,Control
4931,Virginia,"Henrico County, VA",2012,14.0,314932.0,both,4.4454040872315295,0,Control
4932,Virginia,"Henrico County, VA",2013,13.0,318611.0,both,4.080210664415228,1,Control
4933,Virginia,"Henrico County, VA",2013,12.0,318611.0,both,3.766348305614056,1,Control
4934,Virginia,"Henrico County, VA",2014,25.0,321924.0,both,7.765808078925461,2,Control
4935,Virginia,"Loudoun County, VA",2014,11.0,363050.0,both,3.0298856906762155,2,Control
4936,Virginia,"Loudoun County, VA",2014,11.0,363050.0,both,3.0298856906762155,2,Control
4937,Virginia,"Prince William County, VA",2009,13.0,389001.0,both,3.341893722638245,-3,Control
4938,Virginia,"Prince William County, VA",2011,11.0,419006.0,both,2.6252607361231104,-1,Control
4939,Virginia,"Prince William County, VA",2011,10.0,419006.0,both,2.386600669202828,-1,Control
4940,Virginia,"Prince William County, VA",2012,18.0,430289.0,both,4.1832349885774445,0,Control
4941,Virginia,"Prince William County, VA",2013,15.0,438580.0,both,3.4201285968352413,1,Control
4942,Virginia,"Prince William County, VA",2014,12.0,446094.0,both,2.6900160055952336,2,Control
4943,Virginia,"Prince William County, VA",2014,16.0,446094.0,both,3.586688007460311,2,Control
4944,Virginia,"Roanoke County, VA",2014,12.0,93785.0,both,12.795223116703097,2,Control
4945,Virginia,"Russell County, VA",2010,11.0,28897.0,both,38.06623524933384,-2,Control
4946,Virginia,"Russell County, VA",2011,10.0,28749.0,both,34.783818567602346,-1,Control
4947,Virginia,"Stafford County, VA",2013,10.0,136788.0,both,7.310582799660789,1,Control
4948,Virginia,"Tazewell County, VA",2011,10.0,44715.0,both,22.363860002236386,-1,Control
4949,Virginia,"Tazewell County, VA",2011,10.0,44715.0,both,22.363860002236386,-1,Control
4950,Virginia,"Chesapeake city, VA",2013,16.0,230571.0,both,6.939294187040001,1,Control
4951,Virginia,"Chesapeake city, VA",2013,12.0,230571.0,both,5.20447064028,1,Control
4952,Virginia,"Chesapeake city, VA",2014,11.0,233371.0,both,4.71352481670816,2,Control
4953,Virginia,"Newport News city, VA",2009,11.0,181000.0,both,6.077348066298343,-3,Control
4954,Virginia,"Newport News city, VA",2013,12.0,182020.0,both,6.5926821228436445,1,Control
4955,Virginia,"Newport News city, VA",2014,11.0,182965.0,both,6.012078812887711,2,Control
4956,Virginia,"Newport News city, VA",2014,13.0,182965.0,both,7.105184051594567,2,Control
4957,Virginia,"Norfolk city, VA",2009,11.0,241725.0,both,4.550625711035267,-3,Control
4958,Virginia,"Norfolk city, VA",2011,15.0,242628.0,both,6.182303773678224,-1,Control
4959,Virginia,"Norfolk city, VA",2011,11.0,242628.0,both,4.5336894340306975,-1,Control
4960,Virginia,"Norfolk city, VA",2012,13.0,245782.0,both,5.2892400582630135,0,Control
4961,Virginia,"Norfolk city, VA",2012,11.0,245782.0,both,4.475510818530242,0,Control
4962,Virginia,"Norfolk city, VA",2013,22.0,246139.0,both,8.93803907548174,1,Control
4963,Virginia,"Norfolk city, VA",2013,10.0,246139.0,both,4.062745034309882,1,Control
4964,Virginia,"Norfolk city, VA",2014,21.0,245428.0,both,8.556480923122056,2,Control
4965,Virginia,"Portsmouth city, VA",2014,11.0,96004.0,both,11.457855922669888,2,Control
4966,Virginia,"Richmond city, VA",2009,16.0,203678.0,both,7.855536680446587,-3,Control
4967,Virginia,"Richmond city, VA",2010,13.0,204214.0,both,6.36587109600713,-2,Control
4968,Virginia,"Richmond city, VA",2011,22.0,205533.0,both,10.703877236258897,-1,Control
4969,Virginia,"Richmond city, VA",2012,20.0,210309.0,both,9.509816508090475,0,Control
4970,Virginia,"Richmond city, VA",2013,20.0,214114.0,both,9.340818442511933,1,Control
4971,Virginia,"Richmond city, VA",2014,36.0,217853.0,both,16.52490440801825,2,Control
4972,Virginia,"Roanoke city, VA",2013,14.0,98465.0,both,14.218250139643528,1,Control
4973,Virginia,"Virginia Beach city, VA",2009,11.0,435004.0,both,2.528712379656279,-3,Control
4974,Virginia,"Virginia Beach city, VA",2009,12.0,435004.0,both,2.7585953232613956,-3,Control
4975,Virginia,"Virginia Beach city, VA",2011,12.0,442707.0,both,2.710596398972684,-1,Control
4976,Virginia,"Virginia Beach city, VA",2011,13.0,442707.0,both,2.9364794322204077,-1,Control
4977,Virginia,"Virginia Beach city, VA",2012,10.0,447021.0,both,2.2370313698909,0,Control
4978,Virginia,"Virginia Beach city, VA",2012,12.0,447021.0,both,2.68443764386908,0,Control
4979,Virginia,"Virginia Beach city, VA",2013,29.0,448479.0,both,6.4663005402705585,1,Control
4980,Virginia,"Virginia Beach city, VA",2013,16.0,448479.0,both,3.5676140911837564,1,Control
4981,Virginia,"Virginia Beach city, VA",2014,21.0,450980.0,both,4.656525788283294,2,Control
4982,Virginia,"Virginia Beach city, VA",2014,16.0,450980.0,both,3.547829172025367,2,Control
4983,Washington,"Clark County, WA",2009,28.0,421236.0,both,6.647105185691631,-3,Policy
4984,Washington,"Clark County, WA",2009,12.0,421236.0,both,2.8487593652964134,-3,Policy
4985,Washington,"Clark County, WA",2010,15.0,425363.0,both,3.5263998044023577,-2,Policy
4986,Washington,"Clark County, WA",2010,14.0,425363.0,both,3.291306484108867,-2,Policy
4987,Washington,"Clark County, WA",2010,11.0,425363.0,both,2.586026523228395,-2,Policy
4988,Washington,"Clark County, WA",2011,27.0,433418.0,both,6.229552072133599,-1,Policy
4989,Washington,"Clark County, WA",2011,11.0,433418.0,both,2.537965659017392,-1,Policy
4990,Washington,"Clark County, WA",2012,29.0,438287.0,both,6.616668986303495,0,Policy
4991,Washington,"Clark County, WA",2012,14.0,438287.0,both,3.1942539933878944,0,Policy
4992,Washington,"Clark County, WA",2013,22.0,443817.0,both,4.9569980419857735,1,Policy
4993,Washington,"Clark County, WA",2013,18.0,443817.0,both,4.055725670715633,1,Policy
4994,Washington,"Clark County, WA",2014,27.0,451008.0,both,5.986590038314176,2,Policy
4995,Washington,"Clark County, WA",2014,10.0,451008.0,both,2.217255569745991,2,Policy
4996,Washington,"Cowlitz County, WA",2009,12.0,102126.0,both,11.750190940602785,-3,Policy
4997,Washington,"Cowlitz County, WA",2011,16.0,102478.0,both,15.613107203497336,-1,Policy
4998,Washington,"Cowlitz County, WA",2012,10.0,101996.0,both,9.804306051217694,0,Policy
4999,Washington,"Cowlitz County, WA",2013,11.0,101860.0,both,10.799136069114471,1,Policy
5000,Washington,"Cowlitz County, WA",2014,10.0,102133.0,both,9.791154670870336,2,Policy
5001,Washington,"Grant County, WA",2009,13.0,87340.0,both,14.88435997252118,-3,Policy
5002,Washington,"King County, WA",2009,12.0,1912012.0,both,0.6276111237795579,-3,Policy
5003,Washington,"King County, WA",2009,67.0,1912012.0,both,3.504162107769198,-3,Policy
5004,Washington,"King County, WA",2009,124.0,1912012.0,both,6.485314945722099,-3,Policy
5005,Washington,"King County, WA",2009,21.0,1912012.0,both,1.0983194666142264,-3,Policy
5006,Washington,"King County, WA",2010,92.0,1931249.0,both,4.763756511977482,-2,Policy
5007,Washington,"King County, WA",2010,90.0,1931249.0,both,4.660196587804059,-2,Policy
5008,Washington,"King County, WA",2010,12.0,1931249.0,both,0.6213595450405411,-2,Policy
5009,Washington,"King County, WA",2010,30.0,1931249.0,both,1.5533988626013528,-2,Policy
5010,Washington,"King County, WA",2011,10.0,1969722.0,both,0.5076858561766585,-1,Policy
5011,Washington,"King County, WA",2011,67.0,1969722.0,both,3.401495236383611,-1,Policy
5012,Washington,"King County, WA",2011,101.0,1969722.0,both,5.12762714738425,-1,Policy
5013,Washington,"King County, WA",2011,10.0,1969722.0,both,0.5076858561766585,-1,Policy
5014,Washington,"King County, WA",2011,31.0,1969722.0,both,1.573826154147641,-1,Policy
5015,Washington,"King County, WA",2012,23.0,2007440.0,both,1.1457378551787352,0,Policy
5016,Washington,"King County, WA",2012,80.0,2007440.0,both,3.9851751484477744,0,Policy
5017,Washington,"King County, WA",2012,96.0,2007440.0,both,4.782210178137329,0,Policy
5018,Washington,"King County, WA",2012,33.0,2007440.0,both,1.6438847487347068,0,Policy
5019,Washington,"King County, WA",2013,20.0,2044449.0,both,0.9782586897496587,1,Policy
5020,Washington,"King County, WA",2013,117.0,2044449.0,both,5.722813335035503,1,Policy
5021,Washington,"King County, WA",2013,104.0,2044449.0,both,5.086945186698225,1,Policy
5022,Washington,"King County, WA",2013,20.0,2044449.0,both,0.9782586897496587,1,Policy
5023,Washington,"King County, WA",2014,10.0,2079967.0,both,0.48077685847900475,2,Policy
5024,Washington,"King County, WA",2014,25.0,2079967.0,both,1.2019421461975117,2,Policy
5025,Washington,"King County, WA",2014,91.0,2079967.0,both,4.375069412158943,2,Policy
5026,Washington,"King County, WA",2014,135.0,2079967.0,both,6.4904875894665635,2,Policy
5027,Washington,"King County, WA",2014,32.0,2079967.0,both,1.538485947132815,2,Policy
5028,Washington,"Kitsap County, WA",2009,11.0,248800.0,both,4.421221864951768,-3,Policy
5029,Washington,"Kitsap County, WA",2011,10.0,254633.0,both,3.9272207451508643,-1,Policy
5030,Washington,"Pierce County, WA",2009,13.0,796483.0,both,1.6321754513279003,-3,Policy
5031,Washington,"Pierce County, WA",2009,48.0,796483.0,both,6.0264939741337855,-3,Policy
5032,Washington,"Pierce County, WA",2009,41.0,796483.0,both,5.147630269572609,-3,Policy
5033,Washington,"Pierce County, WA",2010,11.0,795225.0,both,1.3832563111069196,-2,Policy
5034,Washington,"Pierce County, WA",2010,46.0,795225.0,both,5.784526391901663,-2,Policy
5035,Washington,"Pierce County, WA",2010,27.0,795225.0,both,3.3952654908988027,-2,Policy
5036,Washington,"Pierce County, WA",2010,17.0,795225.0,both,2.1377597535288753,-2,Policy
5037,Washington,"Pierce County, WA",2011,11.0,807904.0,both,1.361547906681982,-1,Policy
5038,Washington,"Pierce County, WA",2011,65.0,807904.0,both,8.045510357666258,-1,Policy
5039,Washington,"Pierce County, WA",2011,21.0,807904.0,both,2.599318730938329,-1,Policy
5040,Washington,"Pierce County, WA",2011,11.0,807904.0,both,1.361547906681982,-1,Policy
5041,Washington,"Pierce County, WA",2011,10.0,807904.0,both,1.2377708242563474,-1,Policy
5042,Washington,"Pierce County, WA",2012,14.0,811681.0,both,1.7248155371383587,0,Policy
5043,Washington,"Pierce County, WA",2012,53.0,811681.0,both,6.5296588191666425,0,Policy
5044,Washington,"Pierce County, WA",2012,13.0,811681.0,both,1.6016144273427613,0,Policy
5045,Washington,"Pierce County, WA",2012,15.0,811681.0,both,1.8480166469339556,0,Policy
5046,Washington,"Pierce County, WA",2013,16.0,819743.0,both,1.9518312446705859,1,Policy
5047,Washington,"Pierce County, WA",2013,56.0,819743.0,both,6.8314093563470495,1,Policy
5048,Washington,"Pierce County, WA",2013,23.0,819743.0,both,2.805757414213967,1,Policy
5049,Washington,"Pierce County, WA",2014,14.0,831928.0,both,1.682837937898472,2,Policy
5050,Washington,"Pierce County, WA",2014,50.0,831928.0,both,6.010135492494543,2,Policy
5051,Washington,"Pierce County, WA",2014,29.0,831928.0,both,3.485878585646835,2,Policy
5052,Washington,"Pierce County, WA",2014,11.0,831928.0,both,1.3222298083487993,2,Policy
5053,Washington,"Pierce County, WA",2014,11.0,831928.0,both,1.3222298083487993,2,Policy
5054,Washington,"Skagit County, WA",2009,11.0,116557.0,both,9.437442624638589,-3,Policy
5055,Washington,"Skagit County, WA",2012,11.0,118222.0,both,9.304528767911219,0,Policy
5056,Washington,"Skagit County, WA",2013,10.0,118837.0,both,8.414887619175847,1,Policy
5057,Washington,"Snohomish County, WA",2009,33.0,706302.0,both,4.672222363804718,-3,Policy
5058,Washington,"Snohomish County, WA",2009,70.0,706302.0,both,9.910774711100917,-3,Policy
5059,Washington,"Snohomish County, WA",2009,12.0,706302.0,both,1.6989899504744428,-3,Policy
5060,Washington,"Snohomish County, WA",2010,37.0,713335.0,both,5.1869037689164275,-2,Policy
5061,Washington,"Snohomish County, WA",2010,43.0,713335.0,both,6.028023299010983,-2,Policy
5062,Washington,"Snohomish County, WA",2010,11.0,713335.0,both,1.542052471840019,-2,Policy
5063,Washington,"Snohomish County, WA",2011,54.0,722400.0,both,7.475083056478405,-1,Policy
5064,Washington,"Snohomish County, WA",2011,87.0,722400.0,both,12.043189368770765,-1,Policy
5065,Washington,"Snohomish County, WA",2011,20.0,722400.0,both,2.7685492801771874,-1,Policy
5066,Washington,"Snohomish County, WA",2012,34.0,733036.0,both,4.638244233571066,0,Policy
5067,Washington,"Snohomish County, WA",2012,75.0,733036.0,both,10.231421103465587,0,Policy
5068,Washington,"Snohomish County, WA",2012,12.0,733036.0,both,1.637027376554494,0,Policy
5069,Washington,"Snohomish County, WA",2013,12.0,745913.0,both,1.608766706036763,1,Policy
5070,Washington,"Snohomish County, WA",2013,39.0,745913.0,both,5.2284917946194795,1,Policy
5071,Washington,"Snohomish County, WA",2013,60.0,745913.0,both,8.043833530183814,1,Policy
5072,Washington,"Snohomish County, WA",2014,26.0,759583.0,both,3.422930739629507,2,Policy
5073,Washington,"Snohomish County, WA",2014,68.0,759583.0,both,8.952280395954096,2,Policy
5074,Washington,"Snohomish County, WA",2014,13.0,759583.0,both,1.7114653698147535,2,Policy
5075,Washington,"Spokane County, WA",2009,25.0,468235.0,both,5.339199333667923,-3,Policy
5076,Washington,"Spokane County, WA",2009,46.0,468235.0,both,9.824126773948977,-3,Policy
5077,Washington,"Spokane County, WA",2010,21.0,471221.0,both,4.4565076683764095,-2,Policy
5078,Washington,"Spokane County, WA",2010,37.0,471221.0,both,7.851942082377483,-2,Policy
5079,Washington,"Spokane County, WA",2011,19.0,473761.0,both,4.010460970827062,-1,Policy
5080,Washington,"Spokane County, WA",2011,35.0,473761.0,both,7.387691262049852,-1,Policy
5081,Washington,"Spokane County, WA",2012,23.0,475735.0,both,4.83462431816032,0,Policy
5082,Washington,"Spokane County, WA",2012,44.0,475735.0,both,9.248846521698004,0,Policy
5083,Washington,"Spokane County, WA",2013,14.0,479398.0,both,2.9203292462630217,1,Policy
5084,Washington,"Spokane County, WA",2013,27.0,479398.0,both,5.632063546364399,1,Policy
5085,Washington,"Spokane County, WA",2014,15.0,484318.0,both,3.097138656832907,2,Policy
5086,Washington,"Spokane County, WA",2014,29.0,484318.0,both,5.9878014032102875,2,Policy
5087,Washington,"Thurston County, WA",2009,14.0,249936.0,both,5.601433967095577,-3,Policy
5088,Washington,"Thurston County, WA",2011,11.0,256591.0,both,4.286978109130874,-1,Policy
5089,Washington,"Thurston County, WA",2012,10.0,258332.0,both,3.8709877212269483,0,Policy
5090,Washington,"Thurston County, WA",2012,12.0,258332.0,both,4.645185265472338,0,Policy
5091,Washington,"Thurston County, WA",2013,13.0,262388.0,both,4.954494870192234,1,Policy
5092,Washington,"Thurston County, WA",2014,11.0,265851.0,both,4.137656055459637,2,Policy
5093,Washington,"Whatcom County, WA",2009,11.0,199865.0,both,5.50371500763015,-3,Policy
5094,Washington,"Whatcom County, WA",2011,14.0,203663.0,both,6.8741008430593675,-1,Policy
5095,Washington,"Yakima County, WA",2009,14.0,239604.0,both,5.842974240830704,-3,Policy
5096,Washington,"Yakima County, WA",2010,19.0,243231.0,both,7.811504290160382,-2,Policy
5097,Washington,"Yakima County, WA",2012,15.0,246977.0,both,6.073440036926515,0,Policy
5098,Washington,"Yakima County, WA",2014,12.0,247687.0,both,4.844824314558293,2,Policy
5247,Wyoming,"Laramie County, WY",2012,11.0,94483.0,both,11.64230602330578,0,Control
5248,Wyoming,"Natrona County, WY",2013,11.0,80973.0,both,13.584775171970906,1,Control
