Year,State,Population,T_YEAR,MME
2007,California,36249037,114399,8338892628.920675
2007,Nevada,2540955,28098,1252285237.0750375
2007,New York,19020749,122427,4067611937.658488
2008,California,36603135,114456,9178292410.261889
2008,Nevada,2593159,28112,1403715493.98215
2008,New York,19100752,122488,4656694315.1699
2009,California,36960032,114513,10142765897.015364
2009,Nevada,2624393,28126,1524530458.3501875
2009,New York,19194897,122549,5381458810.808638
2010,California,37252781,114570,10518950603.146313
2010,Nevada,2640484,28140,1769139865.0893376
2010,New York,19266158,122610,6094068009.85095
2011,California,37690810,114627,10984614986.384266
2011,Nevada,2661233,26143,1922734676.9429624
2011,New York,19353507,122671,6501360639.11475
2012,California,38040301,114684,11394860601.9948
2012,Nevada,2699383,28168,1913041469.1220126
2012,New York,19458029,122732,6443967498.4802
